"Group","Decider","Freq","SurveyName","Country","StartYear"
"Current User","Other",0.00233744870994812,"CGIR60FL.DTA","Congo",2011
"Current User","Missing",0.0078676531044335,"CGIR60FL.DTA","Congo",2011
"Current User","Mainly Respondent",0.2252264160452,"EGIR61FL.DTA","Egypt",2014
"Current User","Mainly Husband, Partner",0.0222807050718695,"EGIR61FL.DTA","Egypt",2014
"Current User","Joint Decision",0.75048265082479,"EGIR61FL.DTA","Egypt",2014
"Current User","Other",0.00201022805813981,"EGIR61FL.DTA","Egypt",2014
"Current User","Mainly Respondent",0.216026919513339,"ETIR70FL.DTA","Ethiopia",2016
"Current User","Mainly Husband, Partner",0.0541028683318846,"ETIR70FL.DTA","Ethiopia",2016
"Current User","Joint Decision",0.72817581100173,"ETIR70FL.DTA","Ethiopia",2016
"Current User","Other",0.00169440115304654,"ETIR70FL.DTA","Ethiopia",2016
"Never User","Mainly Respondent",0.276272582596464,"ETIR70FL.DTA","Ethiopia",2016
"Never User","Mainly Husband, Partner",0.118117611697968,"ETIR70FL.DTA","Ethiopia",2016
"Never User","Joint Decision",0.584718911892421,"ETIR70FL.DTA","Ethiopia",2016
"Never User","Other",0.0208908938131463,"ETIR70FL.DTA","Ethiopia",2016
"Former User","Mainly Respondent",0.352565923494814,"ETIR70FL.DTA","Ethiopia",2016
"Former User","Mainly Husband, Partner",0.0754079147990057,"ETIR70FL.DTA","Ethiopia",2016
"Former User","Joint Decision",0.562342018656102,"ETIR70FL.DTA","Ethiopia",2016
"Former User","Other",0.00968414305007801,"ETIR70FL.DTA","Ethiopia",2016
"Current User","Mainly Respondent",0.170842792688298,"ETIR61FL.DTA","Ethiopia",2011
"Current User","Mainly Husband, Partner",0.0358114823566746,"ETIR61FL.DTA","Ethiopia",2011
"Current User","Joint Decision",0.782244725423875,"ETIR61FL.DTA","Ethiopia",2011
"Current User","Missing",0.0111009995311522,"ETIR61FL.DTA","Ethiopia",2011
"Current User","Mainly Respondent",0.334057915059361,"GAIR60FL.DTA","Gabon",2012
"Current User","Mainly Husband, Partner",0.0764704980641171,"GAIR60FL.DTA","Gabon",2012
"Current User","Joint Decision",0.538522278969247,"GAIR60FL.DTA","Gabon",2012
"Current User","Other",0.0183270276492178,"GAIR60FL.DTA","Gabon",2012
"Current User","Missing",0.0326222802580568,"GAIR60FL.DTA","Gabon",2012
"Current User","Mainly Respondent",0.327039831655023,"GMIR81FL.DTA","Gambia",2019
"Current User","Mainly Husband, Partner",0.138208584652948,"GMIR81FL.DTA","Gambia",2019
"Current User","Joint Decision",0.530588704697342,"GMIR81FL.DTA","Gambia",2019
"Current User","Other",0.00416287899468682,"GMIR81FL.DTA","Gambia",2019
"Never User","Mainly Respondent",0.662472939011031,"GMIR81FL.DTA","Gambia",2019
"Never User","Mainly Husband, Partner",0.108903993928281,"GMIR81FL.DTA","Gambia",2019
"Never User","Joint Decision",0.201630977208019,"GMIR81FL.DTA","Gambia",2019
"Never User","Other",0.0269920898526694,"GMIR81FL.DTA","Gambia",2019
"Former User","Mainly Respondent",0.668112700747974,"GMIR81FL.DTA","Gambia",2019
"Former User","Mainly Husband, Partner",0.0921986551988096,"GMIR81FL.DTA","Gambia",2019
"Former User","Joint Decision",0.222404783675723,"GMIR81FL.DTA","Gambia",2019
"Former User","Other",0.0172838603774932,"GMIR81FL.DTA","Gambia",2019
"Current User","Mainly Respondent",0.331160397622874,"GMIR60FL.DTA","Gambia",2013
"Current User","Mainly Husband, Partner",0.148506232276671,"GMIR60FL.DTA","Gambia",2013
"Current User","Joint Decision",0.458265200960746,"GMIR60FL.DTA","Gambia",2013
"Current User","Missing",0.0620681691397084,"GMIR60FL.DTA","Gambia",2013
"Current User","Mainly Respondent",0.271355586846482,"GHIR72FL.DTA","Ghana",2014
"Current User","Mainly Husband, Partner",0.0956609700815815,"GHIR72FL.DTA","Ghana",2014
"Current User","Joint Decision",0.627972726952859,"GHIR72FL.DTA","Ghana",2014
"Current User","Other",0.00501071611907806,"GHIR72FL.DTA","Ghana",2014
"Current User","Mainly Respondent",0.175597205664593,"GUIR71FL.DTA","Guatemala",2014
"Current User","Mainly Husband, Partner",0.0838434077074723,"GUIR71FL.DTA","Guatemala",2014
"Current User","Joint Decision",0.737551466218798,"GUIR71FL.DTA","Guatemala",2014
"Current User","Other",0.00300792040913639,"GUIR71FL.DTA","Guatemala",2014
"Current User","Mainly Respondent",0.654700378053917,"GNIR71FL.DTA","Guinea",2018
"Current User","Mainly Husband, Partner",0.148562140756725,"GNIR71FL.DTA","Guinea",2018
"Current User","Joint Decision",0.196737481189357,"GNIR71FL.DTA","Guinea",2018
"Never User","Mainly Respondent",0.57485991115003,"GNIR71FL.DTA","Guinea",2018
"Never User","Mainly Husband, Partner",0.205225092342159,"GNIR71FL.DTA","Guinea",2018
"Never User","Joint Decision",0.172298641797363,"GNIR71FL.DTA","Guinea",2018
"Never User","Other",0.0476163547104474,"GNIR71FL.DTA","Guinea",2018
"Former User","Mainly Respondent",0.616179573308094,"GNIR71FL.DTA","Guinea",2018
"Former User","Mainly Husband, Partner",0.1934095019763,"GNIR71FL.DTA","Guinea",2018
"Former User","Joint Decision",0.167703332551397,"GNIR71FL.DTA","Guinea",2018
"Former User","Other",0.022707592164209,"GNIR71FL.DTA","Guinea",2018
"Current User","Mainly Respondent",0.527177460871455,"GNIR62FL.DTA","Guinea",2012
"Current User","Mainly Husband, Partner",0.0811357824916087,"GNIR62FL.DTA","Guinea",2012
"Current User","Joint Decision",0.389462041676596,"GNIR62FL.DTA","Guinea",2012
"Current User","Other",0.00222471496033959,"GNIR62FL.DTA","Guinea",2012
"Current User","Mainly Respondent",0.192527578522693,"HNIR62FL.DTA","Honduras",2011
"Current User","Mainly Husband, Partner",0.113420547940343,"HNIR62FL.DTA","Honduras",2011
"Current User","Joint Decision",0.685970021401854,"HNIR62FL.DTA","Honduras",2011
"Current User","Other",0.00627399096769715,"HNIR62FL.DTA","Honduras",2011
"Current User","Missing",0.00180786116741304,"HNIR62FL.DTA","Honduras",2011
"Current User","Mainly Respondent",0.10114527341416,"IAIR7DFL.DTA","India",2019
"Current User","Mainly Husband, Partner",0.0800275955442834,"IAIR7DFL.DTA","India",2019
"Current User","Joint Decision",0.817403519839048,"IAIR7DFL.DTA","India",2019
"Current User","Other",0.00142361120250879,"IAIR7DFL.DTA","India",2019
"Current User","Mainly Respondent",0.0823247155672946,"IAIR73FL.DTA","India",2015
"Current User","Mainly Husband, Partner",0.0825727636505137,"IAIR73FL.DTA","India",2015
"Current User","Joint Decision",0.833912366265809,"IAIR73FL.DTA","India",2015
"Current User","Other",0.00119015451638225,"IAIR73FL.DTA","India",2015
"Current User","Mainly Respondent",0.353286058749329,"IDIR71FL.DTA","Indonesia",2017
"Current User","Mainly Husband, Partner",0.0722852854466354,"IDIR71FL.DTA","Indonesia",2017
"Current User","Joint Decision",0.571674803206359,"IDIR71FL.DTA","Indonesia",2017
"Current User","Other",0.00275385259767588,"IDIR71FL.DTA","Indonesia",2017
"Never User","Mainly Respondent",0.281670843379532,"IDIR71FL.DTA","Indonesia",2017
"Never User","Mainly Husband, Partner",0.101532534707254,"IDIR71FL.DTA","Indonesia",2017
"Never User","Joint Decision",0.6029466060654,"IDIR71FL.DTA","Indonesia",2017
"Never User","Other",0.0138500158478136,"IDIR71FL.DTA","Indonesia",2017
"Former User","Mainly Respondent",0.436360513408151,"IDIR71FL.DTA","Indonesia",2017
"Former User","Mainly Husband, Partner",0.0691074424887276,"IDIR71FL.DTA","Indonesia",2017
"Former User","Joint Decision",0.476538732549754,"IDIR71FL.DTA","Indonesia",2017
"Former User","Other",0.0179933115533665,"IDIR71FL.DTA","Indonesia",2017
"Current User","Mainly Respondent",0.329074376174967,"IDIR63FL.DTA","Indonesia",2012
"Current User","Mainly Husband, Partner",0.0837631026108491,"IDIR63FL.DTA","Indonesia",2012
"Current User","Joint Decision",0.58537588695505,"IDIR63FL.DTA","Indonesia",2012
"Current User","Other",0.0017866342591343,"IDIR63FL.DTA","Indonesia",2012
"Current User","Mainly Respondent",0.0842052570373237,"JOIR72FL.DTA","Jordan",2017
"Current User","Mainly Husband, Partner",0.0699246404451726,"JOIR72FL.DTA","Jordan",2017
"Current User","Joint Decision",0.845423690956756,"JOIR72FL.DTA","Jordan",2017
"Current User","Other",0.000446411560747834,"JOIR72FL.DTA","Jordan",2017
"Never User","Mainly Respondent",0.118379526066842,"JOIR72FL.DTA","Jordan",2017
"Never User","Mainly Husband, Partner",0.121796179200151,"JOIR72FL.DTA","Jordan",2017
"Never User","Joint Decision",0.750537744609531,"JOIR72FL.DTA","Jordan",2017
"Never User","Other",0.00928655012347593,"JOIR72FL.DTA","Jordan",2017
"Former User","Mainly Respondent",0.11965006252514,"JOIR72FL.DTA","Jordan",2017
"Former User","Mainly Husband, Partner",0.0758386760993717,"JOIR72FL.DTA","Jordan",2017
"Former User","Joint Decision",0.797935569441658,"JOIR72FL.DTA","Jordan",2017
"Former User","Other",0.00657569193383005,"JOIR72FL.DTA","Jordan",2017
"Current User","Mainly Respondent",0.163231034090651,"JOIR6CFL.DTA","Jordan",2012
"Current User","Mainly Husband",0.0459429238400353,"JOIR6CFL.DTA","Jordan",2012
"Current User","Joint Decision",0.78974270124708,"JOIR6CFL.DTA","Jordan",2012
"Current User","Other",0.00108334082223302,"JOIR6CFL.DTA","Jordan",2012
"Current User","Mainly Respondent",0.310287193566865,"KEIR72FL.DTA","Kenya",2014
"Current User","Mainly Husband, Partner",0.104492640383596,"KEIR72FL.DTA","Kenya",2014
"Current User","Joint Decision",0.58398301625728,"KEIR72FL.DTA","Kenya",2014
"Current User","Other",0.00123714979225853,"KEIR72FL.DTA","Kenya",2014
"Current User","Mainly Respondent",0.387732483008899,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Current User","Mainly Husband, Partner",0.0520487819678562,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Current User","Joint Decision",0.558661857238688,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Current User","Other",0.00155687778455658,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Current User","Mainly Respondent",0.175926529001444,"LSIR71FL.DTA","Lesotho",2014
"Current User","Mainly Husband, Partner",0.0630373967444284,"LSIR71FL.DTA","Lesotho",2014
"Current User","Joint Decision",0.754544214442639,"LSIR71FL.DTA","Lesotho",2014
"Current User","Other",0.00649185981148841,"LSIR71FL.DTA","Lesotho",2014
"Current User","Mainly Respondent",0.381004256370424,"LBIR7AFL.DTA","Liberia",2019
"Current User","Mainly Husband, Partner",0.130671181565066,"LBIR7AFL.DTA","Liberia",2019
"Current User","Joint Decision",0.483528829488421,"LBIR7AFL.DTA","Liberia",2019
"Current User","Other",0.00479573257608897,"LBIR7AFL.DTA","Liberia",2019
"Never User","Mainly Respondent",0.479390442532329,"LBIR7AFL.DTA","Liberia",2019
"Never User","Mainly Husband, Partner",0.185803493703828,"LBIR7AFL.DTA","Liberia",2019
"Never User","Joint Decision",0.312343552334319,"LBIR7AFL.DTA","Liberia",2019
"Never User","Other",0.0224625114295235,"LBIR7AFL.DTA","Liberia",2019
"Former User","Mainly Respondent",0.575766982483336,"LBIR7AFL.DTA","Liberia",2019
"Former User","Mainly Husband, Partner",0.111840723445262,"LBIR7AFL.DTA","Liberia",2019
"Former User","Joint Decision",0.301823671090095,"LBIR7AFL.DTA","Liberia",2019
"Former User","Other",0.0105686229813072,"LBIR7AFL.DTA","Liberia",2019
"Current User","Mainly Respondent",0.386778970160767,"LBIR6AFL.DTA","Liberia",2013
"Current User","Mainly Husband, Partner",0.0940718788314472,"LBIR6AFL.DTA","Liberia",2013
"Current User","Joint Decision",0.499296414425336,"LBIR6AFL.DTA","Liberia",2013
"Current User","Other",0.0130396426506975,"LBIR6AFL.DTA","Liberia",2013
"Current User","Missing",0.00681309393175285,"LBIR6AFL.DTA","Liberia",2013
"Current User","Mainly Respondent",0.144768571630641,"MDIR81FL.DTA","Madagascar",2021
"Current User","Mainly Husband, Partner",0.0497893734321743,"MDIR81FL.DTA","Madagascar",2021
"Current User","Joint Decision",0.802564060425313,"MDIR81FL.DTA","Madagascar",2021
"Current User","Other",0.0028779945118715,"MDIR81FL.DTA","Madagascar",2021
"Never User","Mainly Respondent",0.290287668107197,"MDIR81FL.DTA","Madagascar",2021
"Never User","Mainly Husband, Partner",0.088365707694796,"MDIR81FL.DTA","Madagascar",2021
"Never User","Joint Decision",0.597837031097671,"MDIR81FL.DTA","Madagascar",2021
"Never User","Other",0.0235095931003366,"MDIR81FL.DTA","Madagascar",2021
"Former User","Mainly Respondent",0.280849060767264,"MDIR81FL.DTA","Madagascar",2021
"Former User","Mainly Husband, Partner",0.0519767614787839,"MDIR81FL.DTA","Madagascar",2021
"Former User","Joint Decision",0.645362768179982,"MDIR81FL.DTA","Madagascar",2021
"Former User","Other",0.0218114095739703,"MDIR81FL.DTA","Madagascar",2021
"Current User","Mainly Respondent",0.127985842594874,"MWIR7AFL.DTA","Malawi",2015
"Current User","Mainly Husband, Partner",0.0646121276596722,"MWIR7AFL.DTA","Malawi",2015
"Current User","Joint Decision",0.797441522410876,"MWIR7AFL.DTA","Malawi",2015
"Current User","Other",0.0099605073345773,"MWIR7AFL.DTA","Malawi",2015
"Never User","Mainly Respondent",0.326033538990778,"MWIR7AFL.DTA","Malawi",2015
"Never User","Mainly Husband, Partner",0.0972091864911684,"MWIR7AFL.DTA","Malawi",2015
"Never User","Joint Decision",0.525098176872774,"MWIR7AFL.DTA","Malawi",2015
"Never User","Other",0.05165909764528,"MWIR7AFL.DTA","Malawi",2015
"Former User","Mainly Respondent",0.298593253303134,"MWIR7AFL.DTA","Malawi",2015
"Former User","Mainly Husband, Partner",0.0760274958356834,"MWIR7AFL.DTA","Malawi",2015
"Former User","Joint Decision",0.591841574299641,"MWIR7AFL.DTA","Malawi",2015
"Former User","Other",0.0335376765615418,"MWIR7AFL.DTA","Malawi",2015
"Current User","Mainly Respondent",0.0410632490614592,"MVIR71FL.DTA","Maldives",2016
"Current User","Mainly Husband, Partner",0.0547911074565991,"MVIR71FL.DTA","Maldives",2016
"Current User","Joint Decision",0.887268207850115,"MVIR71FL.DTA","Maldives",2016
"Current User","Other",0.0168774356318265,"MVIR71FL.DTA","Maldives",2016
"Never User","Mainly Respondent",0.039302754363959,"MVIR71FL.DTA","Maldives",2016
"Never User","Mainly Husband, Partner",0.08349830638449,"MVIR71FL.DTA","Maldives",2016
"Never User","Joint Decision",0.743449501930032,"MVIR71FL.DTA","Maldives",2016
"Never User","Other",0.133749437321519,"MVIR71FL.DTA","Maldives",2016
"Former User","Mainly Respondent",0.0626557551051954,"MVIR71FL.DTA","Maldives",2016
"Former User","Mainly Husband, Partner",0.0487717541519816,"MVIR71FL.DTA","Maldives",2016
"Former User","Joint Decision",0.864747012961975,"MVIR71FL.DTA","Maldives",2016
"Former User","Other",0.0238254777808482,"MVIR71FL.DTA","Maldives",2016
"Current User","Mainly Respondent",0.382961399585842,"MLIR7HFL.DTA","Mali",2018
"Current User","Mainly Husband, Partner",0.22529534867833,"MLIR7HFL.DTA","Mali",2018
"Current User","Joint Decision",0.38355454631029,"MLIR7HFL.DTA","Mali",2018
"Current User","Other",0.008188705425538,"MLIR7HFL.DTA","Mali",2018
"Never User","Mainly Respondent",0.485217013293644,"MLIR7HFL.DTA","Mali",2018
"Never User","Mainly Husband, Partner",0.354932426069695,"MLIR7HFL.DTA","Mali",2018
"Never User","Joint Decision",0.121449620239809,"MLIR7HFL.DTA","Mali",2018
"Never User","Other",0.0384009403968522,"MLIR7HFL.DTA","Mali",2018
"Former User","Mainly Respondent",0.529915066924852,"MLIR7HFL.DTA","Mali",2018
"Former User","Mainly Husband, Partner",0.215975077670429,"MLIR7HFL.DTA","Mali",2018
"Former User","Joint Decision",0.216424313848496,"MLIR7HFL.DTA","Mali",2018
"Former User","Other",0.0376855415562227,"MLIR7HFL.DTA","Mali",2018
"Current User","Mainly Respondent",0.441647735354032,"MLIR6AFL.DTA","Mali",2012
"Current User","Mainly Husband, Partner",0.189366263432596,"MLIR6AFL.DTA","Mali",2012
"Current User","Joint Decision",0.368307093803755,"MLIR6AFL.DTA","Mali",2012
"Current User","Other",0.000678907409616379,"MLIR6AFL.DTA","Mali",2012
"Current User","Mainly Respondent",0.236351894686817,"MRIR71FL.DTA","Mauritania",2019
"Current User","Mainly Husband, Partner",0.132416350794649,"MRIR71FL.DTA","Mauritania",2019
"Current User","Joint Decision",0.627757934389536,"MRIR71FL.DTA","Mauritania",2019
"Current User","Other",0.00347382012899811,"MRIR71FL.DTA","Mauritania",2019
"Never User","Mainly Respondent",0.358276431382824,"MRIR71FL.DTA","Mauritania",2019
"Never User","Mainly Husband, Partner",0.228230898835108,"MRIR71FL.DTA","Mauritania",2019
"Never User","Joint Decision",0.388384713068151,"MRIR71FL.DTA","Mauritania",2019
"Never User","Other",0.0251079567139167,"MRIR71FL.DTA","Mauritania",2019
"Former User","Mainly Respondent",0.35133366612439,"MRIR71FL.DTA","Mauritania",2019
"Former User","Mainly Husband, Partner",0.12229680001769,"MRIR71FL.DTA","Mauritania",2019
"Former User","Joint Decision",0.515343544256002,"MRIR71FL.DTA","Mauritania",2019
"Former User","Other",0.0110259896019183,"MRIR71FL.DTA","Mauritania",2019
"Current User","Mainly Respondent",0.326769001282419,"MZIR62FL.DTA","Mozambique",2011
"Current User","Mainly Husband, Partner",0.149610355687541,"MZIR62FL.DTA","Mozambique",2011
"Current User","Joint Decision",0.519737337939827,"MZIR62FL.DTA","Mozambique",2011
"Current User","Other",0.00388330509021297,"MZIR62FL.DTA","Mozambique",2011
"Current User","Mainly Respondent",0.189997322073409,"NPIR7HFL.DTA","Nepal",2016
"Current User","Mainly Husband, Partner",0.146126755569383,"NPIR7HFL.DTA","Nepal",2016
"Current User","Joint Decision",0.662348970315948,"NPIR7HFL.DTA","Nepal",2016
"Current User","Other",0.00152695204126063,"NPIR7HFL.DTA","Nepal",2016
"Never User","Mainly Respondent",0.178452851476292,"NPIR7HFL.DTA","Nepal",2016
"Never User","Mainly Husband, Partner",0.123356261075539,"NPIR7HFL.DTA","Nepal",2016
"Never User","Joint Decision",0.670403218964959,"NPIR7HFL.DTA","Nepal",2016
